LOCATION_TYPE,ADMIN_LEVEL,GAUL_AD0,GAUL_AD1,GAUL_AD2,POINT_ID,UNIQUE_LOCATION,X,Y,YEAR,COUNTRY,REGION 
polygon,0,222,-999,-999,-999,3346,103.820284,1.361134,2002,Singapore,Asia
polygon,1,180,1317,-999,-999,25876,-86.276187,12.211925,2002,Nicaragua,Americas
polygon,1,63,2778,-999,-999,18013,-76.926408,20.292381,2002,Cuba,Americas
polygon,1,191,3085,-999,-999,27092,-82.268184,8.486431,2002,Panama,Americas
polygon,1,63,979,-999,-999,18181,-80.012572,22.550148,2002,Cuba,Americas
polygon,1,1006344,1043,-999,-999,1012661,-103.912946,19.141064,2002,Mexico,Americas
polygon,1,63,1116,-999,-999,18157,-83.708998,22.447754,2002,Cuba,Americas
polygon,1,44,1672,-999,-999,15737,105.008074,11.433875,2002,Cambodia,Asia
polygon,1,63,1104,-999,-999,18020,-74.913952,20.215483,2002,Cuba,Americas
polygon,1,1011447,992,-999,-999,1005254,105.609177,10.562094,2002,Viet Nam,Asia
polygon,2,115,2938,17649,-999,95370,73.309191,21.234224,2002,India,Asia
polygon,1,263,2599,-999,-999,35468,-64.228061,11.018203,2002,Venezuela,Americas
polygon,1,263,2200,-999,-999,35280,-67.103028,9.974808,2002,Venezuela,Americas
polygon,2,188,3403,40392,-999,118113,67.05205,24.944419,2002,Pakistan,Asia
polygon,1,44,2682,-999,-999,15844,104.820026,10.939515,2002,Cambodia,Asia
polygon,1,263,1677,-999,-999,35518,-72.023713,7.927271,2002,Venezuela,Americas
polygon,1,1006344,1012358,-999,-999,1012358,-99.074979,18.742994,2002,Mexico,Americas
polygon,1,240,64837,-999,-999,29970,102.581123,16.405946,2002,Thailand,Asia
polygon,1,111,1200,-999,-999,20683,-87.996374,15.395307,2002,Honduras,Americas
polygon,1,263,1006368,-999,-999,1006368,-66.902571,10.54763,2002,Venezuela,Americas
polygon,1,263,1006368,-999,-999,1006368,-66.96389,10.480088,2002,Venezuela,Americas
polygon,0,99,-999,-999,-999,3223,-61.680889,12.115339,2002,Grenada,Americas
polygon,1,63,2262,-999,-999,17986,-80.475232,22.23226,2002,Cuba,Americas
polygon,1,1011447,2514,-999,-999,1005181,106.478248,10.114985,2002,Viet Nam,Asia
polygon,1,240,2877,-999,-999,30192,100.684629,14.062717,2002,Thailand,Asia
polygon,1,240,1266,-999,-999,30302,98.346683,7.960381,2002,Thailand,Asia
polygon,1,111,1098,-999,-999,20630,-87.640107,14.612964,2002,Honduras,Americas
polygon,1,1011447,1012403,-999,-999,1012403,106.306701,10.396999,2002,Viet Nam,Asia
polygon,1,60,1357,-999,-999,17855,-158.946809,-19.250497,2002,Cook Islands,Oceania
polygon,1,1011447,2224,-999,-999,1005533,107.183578,11.056327,2002,Viet Nam,Asia
polygon,2,1013696,3402,1013505,-999,1013505,110.374143,-7.802933,2002,Indonesia,Asia
polygon,1,111,68765,-999,-999,20744,-87.880231,14.09696,2002,Honduras,Americas
polygon,1,111,1012428,-999,-999,1012428,-88.347026,15.08665,2002,Honduras,Americas
polygon,1,153,2554,-999,-999,40788,100.401055,5.365574,2002,Malaysia,Asia
polygon,1,57,2191,-999,-999,17565,-75.690184,4.478227,2002,Colombia,Americas
polygon,1,180,975,-999,-999,25885,-86.096116,11.995781,2002,Nicaragua,Americas
polygon,1,75,1562,-999,-999,19179,-89.695297,13.694821,2002,El Salvador,Americas
polygon,2,153,3392,37366,-999,115087,101.68961,3.144215,2002,Malaysia,Asia
polygon,2,57,3174,14401,-999,92122,-76.034378,4.027,2002,Colombia,Americas
polygon,2,57,3174,14392,-999,92113,-76.252201,3.553942,2002,Colombia,Americas
polygon,2,57,3174,14374,-999,92095,-76.599575,3.399814,2002,Colombia,Americas
polygon,2,57,3174,14369,-999,92090,-77.074166,3.585657,2002,Colombia,Americas
polygon,1,75,40226,-999,-999,19174,-89.535209,14.111059,2002,El Salvador,Americas
polygon,2,63,597,14738,-999,92459,-82.116443,22.934466,2002,Cuba,Americas
polygon,1,44,408,-999,-999,15776,104.871854,11.553114,2002,Cambodia,Asia
polygon,1,99,1334,-999,-999,20117,-61.649948,12.119089,2002,Grenada,Americas
polygon,1,75,593,-999,-999,19118,-88.253896,13.539642,2002,El Salvador,Americas
polygon,1,72,359,-999,-999,40277,-69.942716,18.484525,2002,Dominican Republic,Americas
polygon,2,73,36858,15420,-999,93141,-79.793952,-2.21002,2002,Ecuador,Americas
polygon,1,75,3083,-999,-999,19025,-89.373709,13.702397,2002,El Salvador,Americas
polygon,1,111,2534,-999,-999,20663,-88.896032,14.898467,2002,Honduras,Americas
polygon,1,99,70080,-999,-999,20118,-61.737242,12.054676,2002,Grenada,Americas
polygon,1,63,398,-999,-999,17998,-82.434381,23.097302,2002,Cuba,Americas
polygon,1,242,3245,-999,-999,30733,125.646567,-8.546072,2002,Timor-Leste,Asia
polygon,1,99,67152,-999,-999,20116,-61.673987,12.066349,2002,Grenada,Americas
polygon,1,1013696,1126,-999,-999,1016709,106.829966,-6.19261,2002,Indonesia,Asia
polygon,2,23,40211,5780,-999,83501,90.449892,24.11121,2002,Bangladesh,Asia
polygon,1,99,547,-999,-999,20121,-61.640641,12.199317,2002,Grenada,Americas
polygon,1,1011447,1217,-999,-999,1006163,106.694737,10.744253,2002,Viet Nam,Asia
polygon,1,99,2999,-999,-999,20119,-61.714745,12.140173,2002,Grenada,Americas
polygon,2,83,582,40203,-999,117924,177.667683,-17.635906,2002,Fiji,Oceania
polygon,1,99,1501,-999,-999,20120,-61.689933,12.187182,2002,Grenada,Americas
polygon,2,240,1915,27040,-999,104761,100.410174,6.934269,2002,Thailand,Asia
polygon,1,75,866,-999,-999,19133,-89.179747,13.77121,2002,El Salvador,Americas
polygon,2,263,1439,32167,-999,109888,-71.684259,10.660469,2002,Venezuela,Americas
polygon,2,196,826,24261,-999,101982,124.73208,12.232594,2003,Philippines,Asia
polygon,2,37,2538,7301,-999,85022,-49.275092,-16.642076,2003,Brazil,Americas
polygon,2,196,682,24253,-999,101974,123.754042,10.357879,2003,Philippines,Asia
polygon,2,153,12908,37416,-999,115137,116.183281,5.828039,2003,Malaysia,Asia
polygon,2,115,347,17830,-999,95551,75.824117,30.810693,2003,India,Asia
polygon,2,1011442,2553,1011985,-999,1011985,-80.636143,-4.58057,2003,Peru,Americas
polygon,2,1011442,1006370,1011904,-999,1011904,-80.431015,-3.807089,2003,Peru,Americas
polygon,2,115,1542,70254,-999,147975,78.998148,12.800638,2003,India,Asia
polygon,2,115,1542,17883,-999,95604,78.554914,10.876685,2003,India,Asia
polygon,2,115,1542,17870,-999,95591,77.346509,8.306036,2003,India,Asia
polygon,2,180,1317,22489,-999,100210,-86.291857,12.070174,2003,Nicaragua,Americas
polygon,2,37,2383,11758,-999,89479,-48.888805,-11.655802,2003,Brazil,Americas
polygon,2,153,40700,37359,-999,115080,102.248949,6.042255,2003,Malaysia,Asia
polygon,2,153,1711,37340,-999,115061,103.95089,1.770006,2003,Malaysia,Asia
polygon,2,153,1711,37339,-999,115060,103.38786,2.066948,2003,Malaysia,Asia
polygon,2,153,1711,37338,-999,115059,103.683171,1.590465,2003,Malaysia,Asia
polygon,2,153,1711,37337,-999,115058,103.032153,1.93409,2003,Malaysia,Asia
polygon,2,269,2152,32958,-999,110679,46.825413,14.609326,2003,Yemen,Africa
polygon,2,115,41764,17727,-999,95448,78.138792,26.045046,2003,India,Asia
polygon,2,231,1563,41748,-999,119469,80.709821,7.27357,2003,Sri Lanka,Asia
polygon,2,1013696,896,1013606,-999,1013606,110.476613,-7.271067,2003,Indonesia,Asia
polygon,2,1013696,896,1013391,-999,1013391,108.928949,-7.060414,2003,Indonesia,Asia
polygon,2,57,41752,14266,-999,91987,-73.023796,6.95537,2003,Colombia,Americas
polygon,2,57,41752,14214,-999,91935,-73.132768,7.137174,2003,Colombia,Americas
polygon,2,37,3019,11548,-999,89269,-46.752553,-21.753377,2003,Brazil,Americas
polygon,2,37,3019,11543,-999,89264,-46.647355,-23.649694,2003,Brazil,Americas
polygon,2,37,3019,11479,-999,89200,-50.694893,-21.28464,2003,Brazil,Americas
polygon,2,37,3019,11436,-999,89157,-45.302857,-22.824634,2003,Brazil,Americas
polygon,2,37,3019,11255,-999,88976,-47.807627,-20.329483,2003,Brazil,Americas
polygon,2,37,3019,11243,-999,88964,-48.700879,-22.250364,2003,Brazil,Americas
polygon,2,37,3019,11198,-999,88919,-47.207717,-22.877777,2003,Brazil,Americas
polygon,2,37,3019,11100,-999,88821,-46.841799,-23.548917,2003,Brazil,Americas
polygon,2,37,3019,11010,-999,88731,-50.574183,-21.113288,2003,Brazil,Americas
polygon,2,37,1758,7844,-999,85565,-54.668026,-16.519767,2003,Brazil,Americas
polygon,2,196,1406,24212,-999,101933,120.557021,17.211062,2003,Philippines,Asia
polygon,2,153,3423,37449,-999,115170,111.867188,2.411136,2003,Malaysia,Asia
polygon,2,103,48363,65078,-999,142799,-90.821054,14.984527,2003,Guatemala,Americas
polygon,2,115,2892,17693,-999,95414,76.890099,16.085555,2003,India,Asia
polygon,2,115,2892,17685,-999,95406,75.266768,12.833055,2003,India,Asia
polygon,2,240,1761,26423,-999,104144,100.504418,13.748735,2003,Thailand,Asia
polygon,2,240,1761,26401,-999,104122,100.634439,13.76627,2003,Thailand,Asia
polygon,2,263,3281,32145,-999,109866,-70.436615,9.387815,2003,Venezuela,Americas
polygon,2,57,1466,14006,-999,91727,-75.715461,2.535247,2003,Colombia,Americas
polygon,2,33,981,40533,-999,118254,-63.628865,-17.007746,2003,Bolivia,Americas
polygon,2,33,981,40523,-999,118244,-63.198417,-17.88839,2003,Bolivia,Americas
polygon,2,115,1207,17709,-999,95430,77.004688,8.606249,2003,India,Asia
polygon,2,115,1207,17703,-999,95424,75.831502,11.480782,2003,India,Asia
polygon,2,115,1207,17702,-999,95423,76.648693,9.628318,2003,India,Asia
polygon,2,115,1207,17699,-999,95420,76.474234,10.055315,2003,India,Asia
polygon,2,115,1207,17698,-999,95419,75.536094,11.992362,2003,India,Asia
polygon,0,200,-999,-999,-999,3324,-66.463766,18.225313,2003,Puerto Rico,Americas
polygon,2,115,2467,17852,-999,95573,72.787833,26.74905,2003,India,Asia
polygon,2,1006344,1012358,1010110,-999,1010110,-99.206741,18.654718,2003,Mexico,Americas
polygon,2,1006344,1012358,1010108,-999,1010108,-99.05087,18.869481,2003,Mexico,Americas
polygon,2,153,1306,37462,-999,115183,101.849603,3.064525,2003,Malaysia,Asia
polygon,2,153,1306,37459,-999,115180,101.573648,3.095465,2003,Malaysia,Asia
polygon,2,153,1306,37456,-999,115177,101.395178,3.041086,2003,Malaysia,Asia
polygon,2,153,1306,37454,-999,115175,101.649283,3.282144,2003,Malaysia,Asia
polygon,2,191,3085,23704,-999,101425,-82.391587,8.422222,2003,Panama,Americas
polygon,2,191,3085,23703,-999,101424,-82.685685,8.644267,2003,Panama,Americas
polygon,2,37,995,9600,-999,87321,-34.864467,-7.999333,2003,Brazil,Americas
polygon,2,37,995,9599,-999,87320,-35.235565,-7.733136,2003,Brazil,Americas
polygon,2,37,995,9576,-999,87297,-34.999089,-8.154738,2003,Brazil,Americas
polygon,2,37,995,9525,-999,87246,-34.994954,-7.984536,2003,Brazil,Americas
polygon,2,37,995,9519,-999,87240,-35.080056,-8.271342,2003,Brazil,Americas
polygon,2,37,995,9492,-999,87213,-35.943669,-8.453953,2003,Brazil,Americas
polygon,2,61,1012400,14477,-999,92198,-84.576218,9.897044,2003,Costa Rica,Americas
polygon,2,61,1012400,14472,-999,92193,-84.403981,9.980715,2003,Costa Rica,Americas
polygon,2,17,3270,5245,-999,82966,142.283636,-10.601234,2003,Australia,Oceania
polygon,2,1013696,1204,1013346,-999,1013346,97.726435,4.527705,2003,Indonesia,Asia
polygon,2,1013696,1204,1013340,-999,1013340,96.101525,4.500244,2003,Indonesia,Asia
polygon,2,37,718,9183,-999,86904,-49.289051,-25.475965,2003,Brazil,Americas
polygon,2,196,2429,24208,-999,101929,121.29422,17.41968,2003,Philippines,Asia
polygon,2,196,2429,24206,-999,101927,120.696136,16.528273,2003,Philippines,Asia
polygon,2,196,2429,24205,-999,101926,121.192148,18.084712,2003,Philippines,Asia
polygon,2,37,2230,8583,-999,86304,-44.862149,-15.896759,2003,Brazil,Americas
polygon,2,37,2230,7936,-999,85657,-43.959732,-19.902397,2003,Brazil,Americas
polygon,2,37,798,7050,-999,84771,-38.628884,-3.877258,2003,Brazil,Americas
polygon,2,37,798,7045,-999,84766,-39.282219,-7.181934,2003,Brazil,Americas
polygon,2,37,798,7005,-999,84726,-38.528508,-3.78485,2003,Brazil,Americas
polygon,2,37,798,6997,-999,84718,-39.480165,-7.21295,2003,Brazil,Americas
polygon,2,196,1006,24221,-999,101942,121.023737,14.98067,2003,Philippines,Asia
polygon,2,37,25393,10553,-999,88274,-52.313082,-28.008678,2003,Brazil,Americas
polygon,1,61,331,-999,-999,17914,-83.727135,9.15291,2003,Costa Rica,Americas
polygon,2,1013696,1482,1013623,-999,1013623,107.733434,-6.482045,2003,Indonesia,Asia
polygon,2,1013696,1482,1013540,-999,1013540,108.258635,-6.815989,2003,Indonesia,Asia
polygon,2,1013696,1482,1013471,-999,1013471,108.54903,-6.753374,2003,Indonesia,Asia
polygon,2,1013696,1482,1013460,-999,1013460,107.635025,-6.924379,2003,Indonesia,Asia
polygon,2,1013696,1482,1013320,-999,1013320,106.812852,-6.397224,2003,Indonesia,Asia
polygon,1,263,2603,-999,-999,35417,-66.364645,10.249965,2003,Venezuela,Americas
polygon,2,37,2683,7636,-999,85357,-44.28225,-2.631782,2003,Brazil,Americas
polygon,1,240,3070,-999,-999,29953,99.536162,16.328773,2003,Thailand,Asia
polygon,1,100,522,-999,-999,20122,-61.600504,16.27991,2003,Guadeloupe,Americas
polygon,1,240,2388,-999,-999,30564,100.518264,17.741629,2003,Thailand,Asia
polygon,1,115,2278,-999,-999,21019,77.108979,28.646519,2003,India,Asia
polygon,1,72,392,-999,-999,40396,-70.90008,19.330603,2003,Dominican Republic,Americas
polygon,1,72,1012394,-999,-999,1012394,-68.654392,18.580681,2003,Dominican Republic,Americas
polygon,2,37,624,10673,-999,88394,-60.717424,3.118279,2003,Brazil,Americas
polygon,1,1011447,990,-999,-999,1007192,108.047454,11.117744,2003,Viet Nam,Asia
polygon,1,61,2981,-999,-999,17880,-85.395814,10.447636,2003,Costa Rica,Americas
polygon,2,53,72912,13028,-999,90749,113.524613,23.377432,2003,China,Asia
polygon,2,231,2951,25838,-999,103559,79.913776,7.974247,2003,Sri Lanka,Asia
polygon,2,61,331,14530,-999,92251,-85.020404,9.887799,2003,Costa Rica,Americas
polygon,2,196,1012482,67175,-999,144896,124.23179,7.147317,2003,Philippines,Asia
polygon,2,196,1012482,67174,-999,144895,124.571516,6.890258,2003,Philippines,Asia
polygon,2,196,1012482,24200,-999,101921,124.345424,7.825021,2003,Philippines,Asia
polygon,1,33364,3033,-999,-999,16502,114.132656,22.380382,2003,Hong Kong,Asia
polygon,1,44,1012350,-999,-999,1012350,105.59581,12.025858,2003,Cambodia,Asia
polygon,1,139,938,-999,-999,77721,105.709672,16.554412,2003,Lao People's Democratic Republic,Asia
polygon,2,231,1012,25852,-999,103573,80.01427,7.124347,2003,Sri Lanka,Asia
polygon,2,231,1012,25851,-999,103572,80.020395,6.869272,2003,Sri Lanka,Asia
polygon,1,194,483,-999,-999,27251,-57.502188,-25.527273,2003,Paraguay,Americas
polygon,1,196,1287,-999,-999,27596,121.036474,14.599243,2003,Philippines,Asia
polygon,1,72,1237,-999,-999,40317,-70.631839,19.053875,2003,Dominican Republic,Americas
polygon,1,111,2170,-999,-999,20872,-87.58988,13.536257,2003,Honduras,Americas
polygon,2,1013696,1644,1013477,-999,1013477,119.454308,-5.14414,2003,Indonesia,Asia
polygon,1,44,1158,-999,-999,15815,104.024465,13.505766,2003,Cambodia,Asia
polygon,2,37,1199,9961,-999,87682,-43.450911,-22.924973,2003,Brazil,Americas
polygon,2,37,1199,9941,-999,87662,-43.055199,-22.916585,2003,Brazil,Americas
polygon,1,72,2409,-999,-999,40322,-69.967254,19.446206,2003,Dominican Republic,Americas
polygon,1,191,3085,-999,-999,27092,-82.268184,8.486431,2003,Panama,Americas
polygon,1,72,1012380,-999,-999,1012380,-70.372572,18.334835,2003,Dominican Republic,Americas
polygon,1,1011447,992,-999,-999,1005254,105.609177,10.562094,2003,Viet Nam,Asia
polygon,2,115,2938,17652,-999,95373,73.541206,22.226403,2003,India,Asia
polygon,1,263,2200,-999,-999,35280,-67.103028,9.974808,2003,Venezuela,Americas
polygon,2,115,2278,17633,-999,95354,77.108979,28.646519,2003,India,Asia
polygon,1,1011447,1782,-999,-999,1007036,105.181196,10.509438,2003,Viet Nam,Asia
polygon,0,220,-999,-999,-999,3344,53.14488,-6.182026,2003,Seychelles,Africa
polygon,2,188,3403,40392,-999,118113,67.05205,24.944419,2003,Pakistan,Asia
polygon,1,263,1677,-999,-999,35518,-72.023713,7.927271,2003,Venezuela,Americas
polygon,1,1006344,1012358,-999,-999,1012358,-99.074979,18.742994,2003,Mexico,Americas
polygon,1,240,64837,-999,-999,29970,102.581123,16.405946,2003,Thailand,Asia
polygon,1,263,1006368,-999,-999,1006368,-66.96389,10.480088,2003,Venezuela,Americas
polygon,1,240,1266,-999,-999,30302,98.346683,7.960381,2003,Thailand,Asia
polygon,2,61,2981,14497,-999,92218,-85.408687,9.983226,2003,Costa Rica,Americas
polygon,1,240,897,-999,-999,30363,103.826476,17.387016,2003,Thailand,Asia
polygon,1,1011447,1012403,-999,-999,1012403,106.306701,10.396999,2003,Viet Nam,Asia
polygon,1,72,2581,-999,-999,40364,-70.207373,18.522269,2003,Dominican Republic,Americas
polygon,2,1013696,3402,1013505,-999,1013505,110.374143,-7.802933,2003,Indonesia,Asia
polygon,1,153,2554,-999,-999,40788,100.401055,5.365574,2003,Malaysia,Asia
polygon,1,72,2510,-999,-999,40354,-70.390548,19.534464,2003,Dominican Republic,Americas
polygon,2,57,3174,14401,-999,92122,-76.034378,4.027,2003,Colombia,Americas
polygon,2,57,3174,14392,-999,92113,-76.252201,3.553942,2003,Colombia,Americas
polygon,2,57,3174,14374,-999,92095,-76.599575,3.399814,2003,Colombia,Americas
polygon,2,57,3174,14369,-999,92090,-77.074166,3.585657,2003,Colombia,Americas
polygon,1,72,1006360,-999,-999,1006360,-70.794643,19.743633,2003,Dominican Republic,Americas
polygon,1,103,48363,-999,-999,68463,-90.950044,15.45048,2003,Guatemala,Americas
polygon,2,196,39498,67163,-999,144884,122.995546,7.677556,2003,Philippines,Asia
polygon,1,240,1907,-999,-999,30287,100.529984,14.342044,2003,Thailand,Asia
polygon,1,44,408,-999,-999,15776,104.871854,11.553114,2003,Cambodia,Asia
polygon,1,72,359,-999,-999,40277,-69.942716,18.484525,2003,Dominican Republic,Americas
polygon,2,73,36858,15420,-999,93141,-79.793952,-2.21002,2003,Ecuador,Americas
polygon,1,1013696,1126,-999,-999,1016709,106.829966,-6.19261,2003,Indonesia,Asia
polygon,2,23,40211,5782,-999,83503,89.85252,24.971168,2003,Bangladesh,Asia
polygon,2,23,40211,5780,-999,83501,90.449892,24.11121,2003,Bangladesh,Asia
polygon,2,83,582,40203,-999,117924,177.667683,-17.635906,2003,Fiji,Oceania
polygon,1,149,2612,-999,-999,22570,113.560848,22.156152,2003,Macau,Asia
polygon,2,115,566,70279,-999,148000,83.045549,24.403574,2003,India,Asia
polygon,2,115,566,70271,-999,147992,83.925266,26.864662,2003,India,Asia
polygon,2,115,566,70269,-999,147990,79.953797,26.428022,2003,India,Asia
polygon,2,115,566,70264,-999,147985,78.456739,27.20601,2003,India,Asia
polygon,2,115,566,70257,-999,147978,82.659826,26.423723,2003,India,Asia
polygon,2,115,566,17939,-999,95660,82.010814,26.278957,2003,India,Asia
polygon,2,115,566,17937,-999,95658,79.834246,27.981722,2003,India,Asia
polygon,2,115,566,17923,-999,95644,80.897004,26.846697,2003,India,Asia
polygon,2,115,566,17921,-999,95642,80.656238,28.126679,2003,India,Asia
polygon,2,115,566,17917,-999,95638,79.379684,26.096318,2003,India,Asia
polygon,2,115,566,17914,-999,95635,83.359931,26.625705,2003,India,Asia
polygon,2,115,566,17913,-999,95634,82.012526,27.087736,2003,India,Asia
polygon,2,115,566,17911,-999,95632,77.696176,28.744594,2003,India,Asia
polygon,2,115,566,17909,-999,95630,80.798215,25.877881,2003,India,Asia
polygon,2,115,566,17905,-999,95626,78.761588,27.634628,2003,India,Asia
polygon,2,115,566,17898,-999,95619,82.606421,26.7899,2003,India,Asia
polygon,2,115,566,17896,-999,95617,81.371661,26.916742,2003,India,Asia
polygon,2,115,566,17893,-999,95614,81.411296,27.744079,2003,India,Asia
polygon,2,196,1908,24268,-999,101989,125.349006,6.729746,2003,Philippines,Asia
polygon,1,75,866,-999,-999,19133,-89.179747,13.77121,2003,El Salvador,Americas
polygon,2,153,2151,37376,-999,115097,101.926098,2.759751,2003,Malaysia,Asia
polygon,2,196,61208,24245,-999,101966,123.951579,12.829167,2003,Philippines,Asia
polygon,2,196,61208,24242,-999,101963,123.264505,13.702653,2003,Philippines,Asia
